id	icecream_van_id	latitude	longitude	velocity	created_at
439874452	10	51.2189206	4.3274859	1.8899999856948853	2026-04-30 14:34:21
439874460	10	51.2190101	4.3275121	2	2026-04-30 14:34:21
439874487	10	51.2189257	4.3274564	1.7300000190734863	2026-04-30 14:34:22
439874522	10	51.2189319	4.3274318	1.5800000429153442	2026-04-30 14:34:23
439874530	10	51.219014	4.3274589	1.5699999332427979	2026-04-30 14:34:23
439874557	10	51.2189379	4.3274111	1.4700000286102295	2026-04-30 14:34:24
439874589	10	51.2189439	4.3273922	1.399999976158142	2026-04-30 14:34:25
439874598	10	51.2190515	4.3274349	1.6299999952316284	2026-04-30 14:34:25
439874626	10	51.2189509	4.3273722	1.600000023841858	2026-04-30 14:34:26
439874646	10	51.2189581	4.3273513	1.4600000381469727	2026-04-30 14:34:27
439874650	10	51.2190648	4.3274086	1.709999918937683	2026-04-30 14:34:27
439874672	10	51.2189662	4.3273226	2.240000009536743	2026-04-30 14:34:28
439874693	10	51.2189752	4.3272893	2.319999933242798	2026-04-30 14:34:29
439874699	10	51.219072	4.3273656	1.899999976158142	2026-04-30 14:34:29
439874723	10	51.2189828	4.3272492	2.6700000762939453	2026-04-30 14:34:30
439874747	10	51.2189927	4.3272009	3.2699999809265137	2026-04-30 14:34:31
439874755	10	51.2191002	4.3272668	3.169999837875366	2026-04-30 14:34:31
439874779	10	51.2190039	4.3271543	3.0999999046325684	2026-04-30 14:34:32
439874801	10	51.2190138	4.3271065	3.319999933242798	2026-04-30 14:34:33
439874809	10	51.2191375	4.3271624	3.919999837875366	2026-04-30 14:34:33
439874831	10	51.2190263	4.3270476	4.159999847412109	2026-04-30 14:34:34
439874863	10	51.2190395	4.3269868	4.070000171661377	2026-04-30 14:34:35
439874868	10	51.2191714	4.3269971	4.849999904632568	2026-04-30 14:34:35
439874893	10	51.2190517	4.326926	4.21999979019165	2026-04-30 14:34:36
439874922	10	51.2190631	4.3268716	3.8399999141693115	2026-04-30 14:34:37
439874929	10	51.2192033	4.3268587	4.380000114440918	2026-04-30 14:34:37
439874954	10	51.2190735	4.3268156	3.759999990463257	2026-04-30 14:34:38
439874980	10	51.2190826	4.3267633	3.5999999046325684	2026-04-30 14:34:39
439874986	10	51.2192116	4.3267618	3.2699999809265137	2026-04-30 14:34:39
439875012	10	51.2190894	4.3267108	3.7200000286102295	2026-04-30 14:34:40
439875039	10	51.2190951	4.3266607	3.4600000381469727	2026-04-30 14:34:41
439875048	10	51.2192199	4.3266899	3.2100000381469727	2026-04-30 14:34:41
439875071	10	51.2191005	4.3266146	3.0999999046325684	2026-04-30 14:34:42
439875101	10	51.2191043	4.3265731	2.690000057220459	2026-04-30 14:34:43
439875107	10	51.2192245	4.3266042	2.740000009536743	2026-04-30 14:34:43
439875131	10	51.2191087	4.3265375	2.2300000190734863	2026-04-30 14:34:44
439875158	10	51.2191136	4.3265087	1.7400000095367432	2026-04-30 14:34:45
439875162	10	51.2192021	4.32655	1.6399999856948853	2026-04-30 14:34:45
439875192	10	51.2191189	4.3264824	1.690000057220459	2026-04-30 14:34:46
439875217	10	51.2191238	4.3264617	1.3200000524520874	2026-04-30 14:34:47
439875222	10	51.2191909	4.3265068	1.2999999523162842	2026-04-30 14:34:47
439875276	10	51.2191814	4.326471	1.090000033378601	2026-04-30 14:34:49
439875688	10	51.2191543	4.3264399	1.2300000190734863	2026-04-30 14:35:03
439875717	10	51.2191483	4.3264098	2.509999990463257	2026-04-30 14:35:04
439875750	10	51.2191542	4.3263651	3.1500000953674316	2026-04-30 14:35:05
439875756	10	51.2191666	4.3263931	3.43999981880188	2026-04-30 14:35:05
439875784	10	51.219162	4.3263094	3.930000066757202	2026-04-30 14:35:06
439875814	10	51.2191709	4.3262422	4.690000057220459	2026-04-30 14:35:07
439875823	10	51.2191828	4.3262832	4.329999923706055	2026-04-30 14:35:07
439875852	10	51.2191809	4.3261425	5.090000152587891	2026-04-30 14:35:08
439875880	10	51.2191859	4.3260713	5.179999828338623	2026-04-30 14:35:09
439875886	10	51.219183	4.3261142	4.96999979019165	2026-04-30 14:35:09
439875915	10	51.2191874	4.326004	5.079999923706055	2026-04-30 14:35:10
439875949	10	51.2191928	4.3259357	4.46999979019165	2026-04-30 14:35:11
439875955	10	51.2191817	4.3259727	4.049999713897705	2026-04-30 14:35:11
439875993	10	51.219198	4.325894	3.4800000190734863	2026-04-30 14:35:12
439876015	10	51.2192048	4.3258614	2.3499999046325684	2026-04-30 14:35:13
439876023	10	51.2191784	4.325858	2.9099998474121094	2026-04-30 14:35:13
439876056	10	51.2192064	4.3258313	1.7300000190734863	2026-04-30 14:35:14
439877895	10	51.2192228	4.3257272	1.4299999475479126	2026-04-30 14:36:16
439877921	10	51.2192263	4.325687	2.390000104904175	2026-04-30 14:36:17
439877938	10	51.2191694	4.3257661	2.7799999713897705	2026-04-30 14:36:17
439877955	10	51.2192321	4.3256379	3.4000000953674316	2026-04-30 14:36:18
439877978	10	51.2192377	4.3255711	4.829999923706055	2026-04-30 14:36:19
439877993	10	51.2191484	4.3256401	4.079999923706055	2026-04-30 14:36:19
439878004	10	51.2192394	4.3254951	4.949999809265137	2026-04-30 14:36:20
439878024	10	51.2192378	4.3254282	4	2026-04-30 14:36:21
439878036	10	51.2191603	4.3255116	3.629999876022339	2026-04-30 14:36:21
439878051	10	51.2192314	4.3253697	3.640000104904175	2026-04-30 14:36:22
439878068	10	51.2192239	4.3253278	2.240000009536743	2026-04-30 14:36:23
439878079	10	51.2191536	4.3254344	1.909999966621399	2026-04-30 14:36:23
439878091	10	51.2192195	4.3253059	1.0700000524520874	2026-04-30 14:36:24
439878791	10	51.2191684	4.3253476	1.0799999237060547	2026-04-30 14:36:51
439878833	10	51.219198	4.3252391	2.190000057220459	2026-04-30 14:36:53
439878852	10	51.2191436	4.3253156	2.5899999141693115	2026-04-30 14:36:53
439878864	10	51.2191739	4.325223	2.5399999618530273	2026-04-30 14:36:54
439878888	10	51.219146	4.3252223	2.680000066757202	2026-04-30 14:36:55
439878908	10	51.2191045	4.3252961	2.4700000286102295	2026-04-30 14:36:55
439878917	10	51.2191103	4.3252337	4.050000190734863	2026-04-30 14:36:56
439878946	10	51.2190668	4.3252509	4.400000095367432	2026-04-30 14:36:57
439878962	10	51.2190451	4.3253131	3.3899998664855957	2026-04-30 14:36:57
439878980	10	51.2189867	4.3252699	5.230000019073486	2026-04-30 14:36:58
439879009	10	51.2189353	4.3252803	5.230000019073486	2026-04-30 14:36:59
439879026	10	51.2189683	4.3253524	4.130000114440918	2026-04-30 14:36:59
439879045	10	51.2188878	4.3252884	4.929999828338623	2026-04-30 14:37:00
439879077	10	51.2188395	4.325292	4.659999847412109	2026-04-30 14:37:01
439879096	10	51.2188525	4.3253316	5	2026-04-30 14:37:01
439879123	10	51.2187956	4.3252881	4.420000076293945	2026-04-30 14:37:02
439879144	10	51.2187688	4.3252821	3.130000114440918	2026-04-30 14:37:03
439879162	10	51.2187754	4.3253303	3.490000009536743	2026-04-30 14:37:03
439879180	10	51.2187484	4.3252873	2.309999942779541	2026-04-30 14:37:04
439879212	10	51.2187294	4.3252871	2.069999933242798	2026-04-30 14:37:05
439879235	10	51.2187176	4.3253466	2.690000057220459	2026-04-30 14:37:05
439879250	10	51.218719	4.325287	1.4199999570846558	2026-04-30 14:37:06
439879282	10	51.218701	4.3252872	1.2899999618530273	2026-04-30 14:37:07
439879300	10	51.2186884	4.3253362	1.1100000143051147	2026-04-30 14:37:07
439879317	10	51.2186842	4.3252848	1.3799999952316284	2026-04-30 14:37:08
439879346	10	51.2186699	4.3252872	1.1299999952316284	2026-04-30 14:37:09
439879366	10	51.2186563	4.3253344	1.2999999523162842	2026-04-30 14:37:09
439879381	10	51.2186558	4.3252905	1.340000033378601	2026-04-30 14:37:10
439879411	10	51.2186419	4.3252925	1.3300000429153442	2026-04-30 14:37:11
439879428	10	51.2186288	4.3253502	1.4299999475479126	2026-04-30 14:37:11
439879445	10	51.218629	4.3252948	1.2599999904632568	2026-04-30 14:37:12
439879472	10	51.2186168	4.325297	1.2799999713897705	2026-04-30 14:37:13
439879504	10	51.2186044	4.3252999	1.1799999475479126	2026-04-30 14:37:14
439879530	10	51.2185923	4.3253021	1.2000000476837158	2026-04-30 14:37:15
439879546	10	51.2185806	4.3253509	1.6100000143051147	2026-04-30 14:37:15
439879565	10	51.2185797	4.3253035	1.25	2026-04-30 14:37:16
439879595	10	51.2185661	4.3253044	1.399999976158142	2026-04-30 14:37:17
439879630	10	51.2185518	4.3253052	1.340000033378601	2026-04-30 14:37:18
439879661	10	51.2185376	4.3253062	1.4600000381469727	2026-04-30 14:37:19
439879696	10	51.2185231	4.3253067	1.3899999856948853	2026-04-30 14:37:20
439879727	10	51.2185091	4.3253071	1.3899999856948853	2026-04-30 14:37:21
439879744	10	51.2185188	4.3253521	1.1299999952316284	2026-04-30 14:37:21
439879759	10	51.218495	4.3253072	1.409999966621399	2026-04-30 14:37:22
439879791	10	51.2184817	4.3253078	1.2899999618530273	2026-04-30 14:37:23
439879808	10	51.2184802	4.3253383	1.5799999237060547	2026-04-30 14:37:23
439879827	10	51.2184681	4.3253081	1.3700000047683716	2026-04-30 14:37:24
439879867	10	51.2184542	4.3253082	1.4199999570846558	2026-04-30 14:37:25
439879875	10	51.2184559	4.3253213	1.46999990940094	2026-04-30 14:37:25
439879896	10	51.2184405	4.3253086	1.409999966621399	2026-04-30 14:37:26
439879925	10	51.2184278	4.3253093	1.309999942779541	2026-04-30 14:37:27
439879943	10	51.2184271	4.3252982	1.6899999380111694	2026-04-30 14:37:27
439879959	10	51.2184151	4.32531	1.3799999952316284	2026-04-30 14:37:28
439879989	10	51.2184028	4.3253107	1.3200000524520874	2026-04-30 14:37:29
439880008	10	51.2183958	4.3253122	1.3899999856948853	2026-04-30 14:37:29
439880027	10	51.218391	4.3253124	1.399999976158142	2026-04-30 14:37:30
439880057	10	51.2183793	4.3253147	1.3600000143051147	2026-04-30 14:37:31
439880074	10	51.2183857	4.3253286	1.0499999523162842	2026-04-30 14:37:31
439880096	10	51.2183671	4.3253182	1.409999966621399	2026-04-30 14:37:32
439880129	10	51.2183554	4.3253218	1.2699999809265137	2026-04-30 14:37:33
439880162	10	51.218344	4.3253251	1.3200000524520874	2026-04-30 14:37:34
439880193	10	51.2183311	4.3253283	1.350000023841858	2026-04-30 14:37:35
439880227	10	51.2183184	4.325331	1.350000023841858	2026-04-30 14:37:36
439880260	10	51.2183057	4.3253347	1.350000023841858	2026-04-30 14:37:37
439880274	10	51.218313	4.3253547	1.4499999284744263	2026-04-30 14:37:37
439880294	10	51.2182924	4.3253376	1.350000023841858	2026-04-30 14:37:38
439880326	10	51.2182793	4.3253411	1.3899999856948853	2026-04-30 14:37:39
439880343	10	51.2182998	4.3253563	1.2999999523162842	2026-04-30 14:37:39
439880362	10	51.2182664	4.3253446	1.309999942779541	2026-04-30 14:37:40
439880394	10	51.218254	4.3253479	1.340000033378601	2026-04-30 14:37:41
439880410	10	51.2182718	4.3253356	1.4800000190734863	2026-04-30 14:37:41
439880433	10	51.2182417	4.325352	1.3300000429153442	2026-04-30 14:37:42
439880465	10	51.2182281	4.3253572	1.5700000524520874	2026-04-30 14:37:43
439880482	10	51.2182382	4.3253335	1.8299999237060547	2026-04-30 14:37:43
439880504	10	51.2182134	4.3253629	1.4299999475479126	2026-04-30 14:37:44
439880537	10	51.2181993	4.3253686	1.4600000381469727	2026-04-30 14:37:45
439880554	10	51.2182067	4.3253567	1.5999999046325684	2026-04-30 14:37:45
439880573	10	51.2181853	4.3253746	1.3600000143051147	2026-04-30 14:37:46
439880605	10	51.2181721	4.325381	1.3600000143051147	2026-04-30 14:37:47
439880620	10	51.2181742	4.3253778	1.2699999809265137	2026-04-30 14:37:47
439880641	10	51.2181583	4.325388	1.4299999475479126	2026-04-30 14:37:48
439880678	10	51.2181453	4.3253952	1.2400000095367432	2026-04-30 14:37:49
439880693	10	51.2181454	4.3254218	1.159999966621399	2026-04-30 14:37:49
439880722	10	51.2181322	4.325402	1.340000033378601	2026-04-30 14:37:50
439880754	10	51.2181185	4.3254092	1.309999942779541	2026-04-30 14:37:51
439880769	10	51.2181154	4.3254122	1.4299999475479126	2026-04-30 14:37:51
439880790	10	51.2181054	4.3254157	1.309999942779541	2026-04-30 14:37:52
439880824	10	51.2180916	4.3254233	1.5	2026-04-30 14:37:53
439880840	10	51.2180936	4.3254259	1.2799999713897705	2026-04-30 14:37:53
439880863	10	51.2180779	4.3254311	1.2899999618530273	2026-04-30 14:37:54
439880896	10	51.2180644	4.3254386	1.309999942779541	2026-04-30 14:37:55
439880911	10	51.2180707	4.32545	1.5499999523162842	2026-04-30 14:37:55
439880935	10	51.2180508	4.325446	1.399999976158142	2026-04-30 14:37:56
439880967	10	51.2180374	4.3254518	1.3700000047683716	2026-04-30 14:37:57
439880986	10	51.218062	4.3254637	1.0099999904632568	2026-04-30 14:37:57
439881008	10	51.2180236	4.3254582	1.4600000381469727	2026-04-30 14:37:58
439881046	10	51.2180091	4.325466	1.4800000190734863	2026-04-30 14:37:59
439881084	10	51.2179955	4.3254739	1.3600000143051147	2026-04-30 14:38:00
439881116	10	51.2179833	4.3254812	1.3899999856948853	2026-04-30 14:38:01
439881133	10	51.2180294	4.3254736	1.3799999952316284	2026-04-30 14:38:01
439881156	10	51.2179717	4.3254893	1.3600000143051147	2026-04-30 14:38:02
439881186	10	51.2179601	4.3254979	1.350000023841858	2026-04-30 14:38:03
439881201	10	51.2180145	4.3254924	1.2599999904632568	2026-04-30 14:38:03
439881228	10	51.2179483	4.3255071	1.5	2026-04-30 14:38:04
439881259	10	51.2179373	4.3255176	1.3700000047683716	2026-04-30 14:38:05
439881275	10	51.2179976	4.3255163	1.3199999332427979	2026-04-30 14:38:05
439881302	10	51.2179273	4.325526	1.2699999809265137	2026-04-30 14:38:06
439881335	10	51.2179177	4.3255339	1.2799999713897705	2026-04-30 14:38:07
439881353	10	51.2179683	4.3255507	1.6799999475479126	2026-04-30 14:38:07
439881378	10	51.2179078	4.3255417	1.2400000095367432	2026-04-30 14:38:08
439881415	10	51.2178968	4.3255499	1.3899999856948853	2026-04-30 14:38:09
439881435	10	51.2179449	4.3255713	1.0399999618530273	2026-04-30 14:38:09
439881460	10	51.2178853	4.3255588	1.3200000524520874	2026-04-30 14:38:10
439881493	10	51.2178738	4.3255683	1.399999976158142	2026-04-30 14:38:11
439881512	10	51.2179216	4.3255859	1.209999918937683	2026-04-30 14:38:11
439881539	10	51.217862	4.3255776	1.3600000143051147	2026-04-30 14:38:12
439881580	10	51.2178504	4.3255866	1.3899999856948853	2026-04-30 14:38:13
439881596	10	51.2179044	4.3256036	1.350000023841858	2026-04-30 14:38:13
439881619	10	51.2178392	4.3255959	1.399999976158142	2026-04-30 14:38:14
439881656	10	51.2178282	4.3256055	1.350000023841858	2026-04-30 14:38:15
439881698	10	51.217817	4.325615	1.3799999952316284	2026-04-30 14:38:16
439881732	10	51.2178059	4.3256251	1.3600000143051147	2026-04-30 14:38:17
439881772	10	51.2177952	4.3256344	1.3300000429153442	2026-04-30 14:38:18
439881805	10	51.2177839	4.3256432	1.3700000047683716	2026-04-30 14:38:19
439881842	10	51.2177724	4.3256518	1.3600000143051147	2026-04-30 14:38:20
439881878	10	51.2177616	4.3256596	1.2899999618530273	2026-04-30 14:38:21
439881917	10	51.2177514	4.3256675	1.350000023841858	2026-04-30 14:38:22
439881951	10	51.2177405	4.3256755	1.3700000047683716	2026-04-30 14:38:23
439881992	10	51.2177295	4.3256838	1.3799999952316284	2026-04-30 14:38:24
439882026	10	51.2177188	4.3256916	1.3899999856948853	2026-04-30 14:38:25
439882070	10	51.2177078	4.3256994	1.3899999856948853	2026-04-30 14:38:26
439882104	10	51.2176978	4.3257056	1.350000023841858	2026-04-30 14:38:27
439882118	10	51.2178394	4.3256898	1.2400000095367432	2026-04-30 14:38:27
439882134	10	51.217687	4.3257114	1.3600000143051147	2026-04-30 14:38:28
439882174	10	51.2176761	4.3257171	1.340000033378601	2026-04-30 14:38:29
439882205	10	51.2176652	4.3257236	1.340000033378601	2026-04-30 14:38:30
439882236	10	51.2176541	4.3257303	1.3700000047683716	2026-04-30 14:38:31
439882273	10	51.2176435	4.3257371	1.2999999523162842	2026-04-30 14:38:32
439882306	10	51.2176321	4.3257438	1.409999966621399	2026-04-30 14:38:33
439882343	10	51.2176204	4.3257508	1.3799999952316284	2026-04-30 14:38:34
439882374	10	51.2176086	4.3257578	1.3600000143051147	2026-04-30 14:38:35
439882406	10	51.2175972	4.3257644	1.3799999952316284	2026-04-30 14:38:36
439882440	10	51.2175861	4.3257709	1.3300000429153442	2026-04-30 14:38:37
439882477	10	51.2175758	4.3257768	1.2699999809265137	2026-04-30 14:38:38
439882695	10	51.2175422	4.3258023	1.3200000524520874	2026-04-30 14:38:46
439882723	10	51.2175294	4.3258115	1.5499999523162842	2026-04-30 14:38:47
439882741	10	51.2177381	4.3257922	1	2026-04-30 14:38:47
439882763	10	51.2175162	4.3258209	1.4900000095367432	2026-04-30 14:38:48
439882792	10	51.2175006	4.3258322	2.049999952316284	2026-04-30 14:38:49
439882806	10	51.217715	4.325811	1.2300000190734863	2026-04-30 14:38:49
439882829	10	51.217481	4.3258461	2.390000104904175	2026-04-30 14:38:50
439882860	10	51.2174597	4.3258618	2.380000114440918	2026-04-30 14:38:51
439882874	10	51.217686	4.3258267	1.8499999046325684	2026-04-30 14:38:51
439882898	10	51.2174409	4.3258759	1.909999966621399	2026-04-30 14:38:52
439882926	10	51.217426	4.3258867	1.5700000524520874	2026-04-30 14:38:53
439882940	10	51.2176511	4.3258458	1.6899999380111694	2026-04-30 14:38:53
439882962	10	51.2174114	4.325897	1.7100000381469727	2026-04-30 14:38:54
439882997	10	51.2173965	4.3259068	1.7000000476837158	2026-04-30 14:38:55
439883009	10	51.21761	4.3258648	1.9799998998641968	2026-04-30 14:38:55
439883028	10	51.2173811	4.3259171	1.7100000381469727	2026-04-30 14:38:56
439883059	10	51.2173657	4.3259261	1.6399999856948853	2026-04-30 14:38:57
439883074	10	51.2175708	4.3258873	1.709999918937683	2026-04-30 14:38:57
439883090	10	51.2173534	4.3259333	1.159999966621399	2026-04-30 14:38:58
439883123	10	51.217343	4.3259386	1.2200000286102295	2026-04-30 14:38:59
439883136	10	51.2175332	4.3259139	1.2200000286102295	2026-04-30 14:38:59
439883163	10	51.2173321	4.3259448	1.2799999713897705	2026-04-30 14:39:00
439883180	10	51.2173213	4.325952	1.3300000429153442	2026-04-30 14:39:01
439883211	10	51.217311	4.3259607	1.2999999523162842	2026-04-30 14:39:02
439883237	10	51.2173029	4.32597	1.059999942779541	2026-04-30 14:39:03
439883266	10	51.2172953	4.3259821	1.3700000047683716	2026-04-30 14:39:04
439883292	10	51.2172873	4.3260009	1.659999966621399	2026-04-30 14:39:05
439883304	10	51.2174729	4.3259617	1.5	2026-04-30 14:39:05
439883327	10	51.2172791	4.3260284	2.2300000190734863	2026-04-30 14:39:06
439883349	10	51.2172722	4.326066	2.5899999141693115	2026-04-30 14:39:07
439883361	10	51.2174535	4.3259998	1.6799999475479126	2026-04-30 14:39:07
439883382	10	51.2172715	4.326105	2.180000066757202	2026-04-30 14:39:08
439883406	10	51.2172761	4.3261428	2.25	2026-04-30 14:39:09
439883416	10	51.2174446	4.3260446	1.8299999237060547	2026-04-30 14:39:09
439883437	10	51.217287	4.3261768	2.109999895095825	2026-04-30 14:39:10
439883467	10	51.2173015	4.3262085	2.2799999713897705	2026-04-30 14:39:11
439883478	10	51.2174577	4.326114	2.3999998569488525	2026-04-30 14:39:11
439883497	10	51.2173175	4.3262441	2.75	2026-04-30 14:39:12
439883528	10	51.217335	4.3262791	2.619999885559082	2026-04-30 14:39:13
439883541	10	51.2174623	4.3262066	2.450000047683716	2026-04-30 14:39:13
439883563	10	51.2173502	4.3263118	2.2699999809265137	2026-04-30 14:39:14
439883592	10	51.2173617	4.3263386	1.7400000095367432	2026-04-30 14:39:15
439883605	10	51.2174722	4.3262816	2.049999952316284	2026-04-30 14:39:15
439883623	10	51.2173708	4.3263615	1.559999942779541	2026-04-30 14:39:16
439883652	10	51.2173777	4.326379	1.0399999618530273	2026-04-30 14:39:17
439883666	10	51.2174764	4.3263301	1.649999976158142	2026-04-30 14:39:17
439883687	10	51.2173844	4.3263939	1.0299999713897705	2026-04-30 14:39:18
439883716	10	51.2173916	4.3264108	1.2799999713897705	2026-04-30 14:39:19
439883731	10	51.2174815	4.3263816	1.159999966621399	2026-04-30 14:39:19
439883747	10	51.2173998	4.3264295	1.309999942779541	2026-04-30 14:39:20
439883774	10	51.2174079	4.3264481	1.3700000047683716	2026-04-30 14:39:21
439883791	10	51.2174981	4.3264308	1.4499999284744263	2026-04-30 14:39:21
439883807	10	51.2174161	4.3264661	1.2400000095367432	2026-04-30 14:39:22
439883840	10	51.2174239	4.3264834	1.2300000190734863	2026-04-30 14:39:23
439883876	10	51.2174305	4.3264994	1.1200000047683716	2026-04-30 14:39:24
439883907	10	51.2174359	4.3265136	1.100000023841858	2026-04-30 14:39:25
439883920	10	51.2175226	4.3264941	1.6100000143051147	2026-04-30 14:39:25
439884062	10	51.2174478	4.3265467	1.0099999904632568	2026-04-30 14:39:30
439884095	10	51.2174568	4.3265628	1.5199999809265137	2026-04-30 14:39:31
439884126	10	51.2174666	4.3265802	1.4299999475479126	2026-04-30 14:39:32
439884159	10	51.2174751	4.3265959	1.2699999809265137	2026-04-30 14:39:33
439884172	10	51.2175317	4.3265948	1.3199999332427979	2026-04-30 14:39:33
439884187	10	51.2174831	4.3266123	1.3200000524520874	2026-04-30 14:39:34
439884217	10	51.2174899	4.3266298	1.3700000047683716	2026-04-30 14:39:35
439884229	10	51.2175374	4.3266134	1.1100000143051147	2026-04-30 14:39:35
439884246	10	51.2174973	4.3266481	1.3200000524520874	2026-04-30 14:39:36
439884277	10	51.2175042	4.3266653	1.309999942779541	2026-04-30 14:39:37
439884291	10	51.2175506	4.326647	1.3799999952316284	2026-04-30 14:39:37
439884304	10	51.2175106	4.3266827	1.350000023841858	2026-04-30 14:39:38
439884331	10	51.2175174	4.3267009	1.3600000143051147	2026-04-30 14:39:39
439884345	10	51.2175732	4.3266927	1.2300000190734863	2026-04-30 14:39:39
439884359	10	51.2175238	4.3267195	1.340000033378601	2026-04-30 14:39:40
439884388	10	51.2175302	4.3267382	1.340000033378601	2026-04-30 14:39:41
439884401	10	51.2175858	4.3267185	1.0799999237060547	2026-04-30 14:39:41
439884415	10	51.2175361	4.3267569	1.25	2026-04-30 14:39:42
439884442	10	51.2175422	4.3267755	1.309999942779541	2026-04-30 14:39:43
439884469	10	51.217549	4.3267937	1.2999999523162842	2026-04-30 14:39:44
439884501	10	51.217556	4.3268124	1.2599999904632568	2026-04-30 14:39:45
439884533	10	51.2175631	4.3268305	1.2899999618530273	2026-04-30 14:39:46
439884555	10	51.2175705	4.3268491	1.309999942779541	2026-04-30 14:39:47
439884569	10	51.2176054	4.3268184	1.350000023841858	2026-04-30 14:39:47
439884584	10	51.2175779	4.3268678	1.3200000524520874	2026-04-30 14:39:48
439884609	10	51.2175858	4.3268864	1.3700000047683716	2026-04-30 14:39:49
439884623	10	51.2176287	4.326862	1.46999990940094	2026-04-30 14:39:49
439884636	10	51.217594	4.3269047	1.340000033378601	2026-04-30 14:39:50
439884662	10	51.2176014	4.3269219	1.3700000047683716	2026-04-30 14:39:51
439884674	10	51.2176417	4.3269145	1.459999918937683	2026-04-30 14:39:51
439884690	10	51.2176088	4.3269403	1.399999976158142	2026-04-30 14:39:52
439884713	10	51.2176157	4.3269581	1.3200000524520874	2026-04-30 14:39:53
439884738	10	51.2176225	4.3269751	1.409999966621399	2026-04-30 14:39:54
439884760	10	51.2176292	4.3269923	1.2999999523162842	2026-04-30 14:39:55
439884771	10	51.2176767	4.3269667	1.059999942779541	2026-04-30 14:39:55
439884784	10	51.2176356	4.3270094	1.3300000429153442	2026-04-30 14:39:56
439884812	10	51.2176416	4.327026	1.3200000524520874	2026-04-30 14:39:57
439884836	10	51.2176471	4.3270429	1.3600000143051147	2026-04-30 14:39:58
439884859	10	51.2176525	4.3270599	1.350000023841858	2026-04-30 14:39:59
439884871	10	51.2177064	4.327025	1.1100000143051147	2026-04-30 14:39:59
439884887	10	51.2176575	4.3270768	1.3300000429153442	2026-04-30 14:40:00
439884916	10	51.2176623	4.3270932	1.2699999809265137	2026-04-30 14:40:01
439884953	10	51.2176672	4.3271092	1.2899999618530273	2026-04-30 14:40:02
439884969	10	51.2176721	4.3271249	1.2000000476837158	2026-04-30 14:40:03
439884975	10	51.2177174	4.3271024	1.350000023841858	2026-04-30 14:40:03
439884994	10	51.2176761	4.327138	1.0099999904632568	2026-04-30 14:40:04
439885122	10	51.2176917	4.3271799	1.4900000095367432	2026-04-30 14:40:09
439885131	10	51.2177223	4.327168	1.059999942779541	2026-04-30 14:40:09
439885152	10	51.2176975	4.3271962	1	2026-04-30 14:40:10
439885176	10	51.2177028	4.3272114	1.1799999475479126	2026-04-30 14:40:11
439885185	10	51.2177317	4.3271934	1.409999966621399	2026-04-30 14:40:11
439885228	10	51.2177088	4.3272412	1	2026-04-30 14:40:13
439885255	10	51.217711	4.3272572	1.159999966621399	2026-04-30 14:40:14
439885284	10	51.2177119	4.3272759	1.2999999523162842	2026-04-30 14:40:15
439885312	10	51.2177109	4.3272958	1.2000000476837158	2026-04-30 14:40:16
439885339	10	51.2177073	4.3273149	1.2899999618530273	2026-04-30 14:40:17
439885365	10	51.2177022	4.3273315	1.1299999952316284	2026-04-30 14:40:18
439885390	10	51.2176954	4.3273467	1.1799999475479126	2026-04-30 14:40:19
439885414	10	51.2176879	4.3273618	1.2899999618530273	2026-04-30 14:40:20
439885440	10	51.2176794	4.3273744	1.1299999952316284	2026-04-30 14:40:21
439885450	10	51.2177273	4.3272995	1.399999976158142	2026-04-30 14:40:21
439885467	10	51.2176704	4.3273842	1.100000023841858	2026-04-30 14:40:22
439885494	10	51.2176591	4.3273936	1.4299999475479126	2026-04-30 14:40:23
439885502	10	51.2177127	4.3273228	1.399999976158142	2026-04-30 14:40:23
439885520	10	51.2176446	4.3274029	1.690000057220459	2026-04-30 14:40:24
439885548	10	51.2176292	4.3274105	1.690000057220459	2026-04-30 14:40:25
439885558	10	51.2176946	4.3273401	1.8700000047683716	2026-04-30 14:40:25
439885576	10	51.2176134	4.3274168	1.75	2026-04-30 14:40:26
439885601	10	51.2175978	4.3274223	1.690000057220459	2026-04-30 14:40:27
439885610	10	51.2176712	4.3273599	1.899999976158142	2026-04-30 14:40:27
439885629	10	51.217581	4.3274309	2.0399999618530273	2026-04-30 14:40:28
439885652	10	51.2175624	4.3274431	2.319999933242798	2026-04-30 14:40:29
439885661	10	51.2176395	4.3273791	2.419999837875366	2026-04-30 14:40:29
439885680	10	51.2175433	4.3274574	2.299999952316284	2026-04-30 14:40:30
439885705	10	51.2175242	4.3274745	2.4700000286102295	2026-04-30 14:40:31
439885712	10	51.2176039	4.3274112	2.1599998474121094	2026-04-30 14:40:31
439885729	10	51.2175045	4.3274926	2.6600000858306885	2026-04-30 14:40:32
439885756	10	51.2174824	4.3275128	2.869999885559082	2026-04-30 14:40:33
439885765	10	51.2175572	4.3274427	2.629999876022339	2026-04-30 14:40:33
439885782	10	51.2174572	4.3275339	3.319999933242798	2026-04-30 14:40:34
439885808	10	51.2174256	4.3275582	4.010000228881836	2026-04-30 14:40:35
439885819	10	51.2174898	4.3274935	3.169999837875366	2026-04-30 14:40:35
439885836	10	51.2173908	4.3275818	3.9800000190734863	2026-04-30 14:40:36
439885861	10	51.2173594	4.3276033	3.450000047683716	2026-04-30 14:40:37
